Date,Facebook,Google,Apple,Netflix,Amazon
01/02/20,209.78,1367.37,75.09,329.81,1898.01
01/03/20,208.67,1360.66,74.36,325.9,1874.97
01/06/20,212.6,1394.21,74.95,335.83,1902.88
01/07/20,213.06,1393.34,74.6,330.75,1906.86
01/08/20,215.22,1404.32,75.8,339.26,1891.97
01/09/20,218.3,1419.83,77.41,335.66,1901.05
01/10/20,218.06,1429.73,77.58,329.05,1883.16
01/13/20,221.91,1439.23,79.24,338.92,1891.3
01/14/20,219.06,1430.88,78.17,338.69,1869.44
01/15/20,221.15,1439.2,77.83,339.07,1862.02
01/16/20,221.77,1451.7,78.81,338.62,1877.94
01/17/20,222.14,1480.39,79.68,339.67,1864.72
01/21/20,221.44,1484.4,79.14,338.11,1892
01/22/20,221.32,1485.95,79.43,326,1887.46
01/23/20,219.76,1486.65,79.81,349.6,1884.58
01/24/20,217.94,1466.71,79.58,353.16,1861.64
01/27/20,214.87,1433.9,77.24,342.88,1828.34
01/28/20,217.79,1452.56,79.42,348.52,1853.25
01/29/20,223.23,1458.63,81.08,343.16,1858
01/30/20,209.53,1455.84,80.97,347.74,1870.68
01/31/20,201.91,1434.23,77.38,345.09,2008.72
02/03/20,204.19,1485.94,77.17,358,2004.2
02/04/20,209.83,1447.07,79.71,369.01,2049.67
02/05/20,210.11,1448.23,80.36,369.67,2039.87
02/06/20,210.85,1476.23,81.3,366.95,2050.23
02/07/20,212.33,1479.23,80.01,366.77,2079.28
02/10/20,213.06,1508.68,80.39,371.07,2133.91
02/11/20,207.19,1508.79,79.9,373.69,2150.8
02/12/20,210.76,1518.27,81.8,380.01,2160
02/13/20,213.14,1514.66,81.22,381.4,2149.87
02/14/20,214.18,1520.74,81.24,380.4,2134.87
02/18/20,217.8,1519.67,79.75,387.78,2155.67
02/19/20,217.49,1526.69,80.91,386.19,2170.22
02/20/20,214.58,1518.15,80.08,386,2153.1
02/21/20,210.18,1485.11,78.26,380.07,2095.97
02/24/20,200.72,1421.59,74.55,368.7,2009.29
02/25/20,196.77,1388.45,72.02,360.09,1972.74
02/26/20,197.2,1393.18,73.16,379.24,1979.59
02/27/20,189.75,1318.09,68.38,371.71,1884.3
02/28/20,192.47,1339.33,68.34,369.03,1883.75
03/02/20,196.44,1389.11,74.7,381.05,1953.95
03/03/20,185.89,1341.39,72.33,368.77,1908.99
03/04/20,191.76,1386.52,75.69,383.79,1975.83
03/05/20,185.17,1319.04,73.23,372.78,1924.03
03/06/20,181.09,1298.41,72.26,368.97,1901.09
03/09/20,169.5,1215.56,66.54,346.49,1800.61
03/10/20,178.19,1280.39,71.33,364.13,1891.82
03/11/20,170.24,1215.41,68.86,349.92,1820.86
03/12/20,154.47,1114.91,62.06,315.25,1676.61
03/13/20,170.28,1219.73,69.49,336.3,1785
03/16/20,146.01,1084.33,60.55,298.84,1689.15
03/17/20,149.42,1119.8,63.22,319.75,1807.84
03/18/20,146.96,1096.8,61.67,315.47,1830
03/19/20,153.13,1115.29,61.2,332.03,1880.93
03/20/20,149.73,1072.32,57.31,332.83,1846.09
03/23/20,148.1,1056.62,56.09,360.27,1902.83
03/24/20,160.98,1134.46,61.72,357.32,1940.1
03/25/20,156.21,1102.49,61.38,342.39,1885.84
03/26/20,163.34,1161.75,64.61,362.99,1955.49
03/27/20,156.79,1110.71,61.94,357.12,1900.1
03/30/20,165.95,1146.82,63.7,370.96,1963.95
03/31/20,166.8,1162.81,63.57,375.5,1949.72
04/01/20,159.6,1105.62,60.23,364.08,1907.7
04/02/20,158.19,1120.84,61.23,370.08,1918.83
04/03/20,154.18,1097.88,60.35,361.76,1906.59
04/06/20,165.55,1186.92,65.62,379.96,1997.59
04/07/20,168.83,1186.51,64.86,372.28,2011.6
04/08/20,174.28,1210.28,66.52,371.12,2043
04/09/20,175.19,1211.45,67,370.72,2042.76
04/13/20,174.79,1217.56,68.31,396.72,2168.87
04/14/20,178.17,1269.23,71.76,413.55,2283.32
04/15/20,176.97,1262.47,71.11,426.75,2307.68
04/16/20,176.25,1263.47,71.67,439.17,2408.19
04/17/20,179.24,1283.25,70.7,422.96,2375
04/20/20,178.24,1266.61,69.23,437.49,2393.61
04/21/20,170.8,1216.34,67.09,433.83,2328.12
04/22/20,182.28,1263.21,69.03,421.42,2363.49
04/23/20,185.13,1276.31,68.76,426.7,2399.45
04/24/20,190.07,1279.31,70.74,424.99,2410.22
04/27/20,187.5,1275.88,70.79,421.38,2376
04/28/20,182.91,1233.67,69.65,403.83,2314.08
04/29/20,194.19,1341.48,71.93,411.89,2372.71
04/30/20,204.71,1348.66,73.45,419.85,2474
05/01/20,202.27,1320.61,72.27,415.27,2286.04
05/04/20,205.26,1326.8,73.29,428.15,2315.99
05/05/20,207.07,1351.11,74.39,424.68,2317.8
05/06/20,208.47,1347.3,75.16,434.26,2351.26
05/07/20,211.26,1372.56,75.94,436.53,2367.61
05/08/20,212.35,1388.37,77.53,435.55,2379.61
05/11/20,213.18,1403.26,78.75,440.52,2409
05/12/20,210.1,1375.74,77.85,431.82,2356.95
05/13/20,205.1,1349.33,76.91,438.27,2367.92
05/14/20,206.81,1356.13,77.39,441.95,2388.85
05/15/20,210.88,1373.19,76.93,454.19,2409.78
05/18/20,213.19,1383.94,78.74,452.58,2426.26
05/19/20,216.88,1373.49,78.29,451.04,2449.33
05/20/20,229.97,1406.72,79.81,447.67,2497.94
05/21/20,231.39,1402.8,79.21,436.25,2446.74
05/22/20,234.91,1410.42,79.72,429.32,2436.88
05/26/20,232.2,1417.02,79.18,414.77,2421.86
05/27/20,229.14,1417.84,79.53,419.89,2410.39
05/28/20,225.46,1416.73,79.56,413.44,2401.1
05/29/20,225.09,1428.92,79.49,419.73,2442.37
06/01/20,231.91,1431.82,80.46,425.92,2471.04
06/02/20,232.72,1439.22,80.83,427.31,2472.41
06/03/20,230.16,1436.38,81.28,421.97,2478.4
06/04/20,226.29,1412.18,80.58,414.33,2460.6
06/05/20,230.77,1438.39,82.88,419.6,2483
06/08/20,231.4,1446.61,83.37,419.49,2524.06
06/09/20,238.67,1456.16,86,434.05,2600.86
06/10/20,236.73,1465.85,88.21,434.48,2647.45
06/11/20,224.43,1403.84,83.98,425.56,2557.96
06/12/20,228.58,1413.18,84.7,418.07,2545.02
06/15/20,232.5,1419.85,85.75,425.5,2572.68
06/16/20,235.65,1442.72,88.02,436.13,2615.27
06/17/20,235.53,1451.12,87.9,447.77,2640.98
06/18/20,235.94,1435.96,87.93,449.87,2653.98
06/19/20,238.79,1431.72,87.43,453.72,2675.01
06/22/20,239.22,1451.86,89.72,468.04,2713.82
06/23/20,242.24,1464.41,91.63,466.26,2764.41
06/24/20,234.02,1431.97,90.02,457.85,2734.4
06/25/20,235.68,1441.33,91.21,465.91,2754.58
06/26/20,216.08,1359.9,88.41,443.4,2692.87
06/29/20,220.64,1394.97,90.45,447.24,2680.38
06/30/20,227.07,1413.61,91.2,455.04,2758.82
07/01/20,237.55,1438.04,91.03,485.64,2878.7
07/02/20,233.42,1464.7,91.03,476.89,2890.3
07/06/20,240.28,1495.7,93.46,493.81,3057.04
07/07/20,240.86,1485.18,93.17,493.16,3000.12
07/08/20,243.58,1496,95.34,502.78,3081.11
07/09/20,244.5,1510.99,95.68,507.76,3182.63
07/10/20,245.07,1541.74,95.92,548.73,3200
07/13/20,239,1511.34,95.48,525.5,3104
07/14/20,239.73,1520.58,97.06,524.88,3084
07/15/20,240.28,1513.64,97.73,523.26,3008.87
07/16/20,240.93,1518,96.52,527.39,2999.9
07/17/20,242.03,1515.55,96.33,492.99,2961.97
07/20/20,245.42,1565.72,98.36,502.41,3196.84
07/21/20,241.75,1558.42,97,490.1,3138.29
07/22/20,239.87,1568.49,97.27,489.82,3099.91
07/23/20,232.6,1515.68,92.85,477.58,2986.55
07/24/20,230.71,1511.87,92.62,480.45,3008.91
07/27/20,233.5,1530.2,94.81,495.65,3055.21
07/28/20,230.12,1500.34,93.25,488.51,3000.33
07/29/20,233.29,1522.02,95.04,484.48,3033.53
07/30/20,234.5,1531.45,96.19,485.8,3051.88
07/31/20,253.67,1482.96,106.26,488.88,3164.68
08/03/20,251.96,1474.45,108.94,498.62,3111.89
08/04/20,249.83,1464.97,109.67,509.64,3138.83
08/05/20,249.12,1473.61,110.06,502.11,3205.03
08/06/20,265.28,1500.1,113.9,509.08,3225
08/07/20,268.44,1494.49,111.11,494.73,3167.46
08/10/20,263,1496.1,112.73,483.38,3148.16
08/11/20,256.13,1480.32,109.38,466.93,3080.67
08/12/20,259.89,1506.62,113.01,475.47,3162.24
08/13/20,261.3,1518.45,115.01,481.33,3161.02
08/14/20,261.24,1507.73,114.91,482.68,3148.02
08/17/20,261.16,1517.98,114.61,482.35,3182.41
08/18/20,262.34,1558.6,115.56,491.87,3312.49
08/19/20,262.59,1547.53,115.71,484.53,3260.48
08/20/20,269.01,1581.75,118.28,497.9,3297.37
08/21/20,267.01,1580.42,124.37,492.31,3284.72
08/24/20,271.39,1588.2,125.86,488.81,3307.46
08/25/20,280.82,1608.22,124.83,490.58,3346.49
08/26/20,303.91,1652.38,126.52,547.53,3441.85
08/27/20,293.22,1634.33,125.01,526.27,3400
08/28/20,293.66,1644.41,124.81,523.89,3401.8
08/31/20,293.2,1634.18,129.04,529.56,3450.96
09/01/20,295.44,1660.71,134.18,556.55,3499.12
09/02/20,302.5,1728.28,131.4,552.84,3531.45
09/03/20,291.12,1641.84,120.88,525.75,3368
09/04/20,282.73,1591.04,120.96,516.05,3294.62
09/08/20,271.16,1532.39,112.82,507.02,3149.84
09/09/20,273.72,1556.96,117.32,500.19,3268.61
09/10/20,268.09,1532.02,113.49,480.67,3175.11
09/11/20,266.61,1520.72,112,482.03,3116.22
09/14/20,266.15,1519.28,115.36,476.26,3102.97
09/15/20,272.42,1541.44,115.54,495.99,3156.13
09/16/20,263.52,1520.9,112.13,483.86,3078.1
09/17/20,254.82,1495.53,110.34,470.2,3008.73
09/18/20,252.53,1459.99,106.84,469.96,2954.91
09/21/20,248.15,1431.16,110.08,487.35,2960.47
09/22/20,254.75,1465.46,111.81,491.17,3128.99
09/23/20,249.02,1415.21,107.12,470.61,2999.86
09/24/20,249.53,1428.29,108.22,473.08,3019.79
09/25/20,254.82,1444.96,112.28,482.88,3095.13
09/28/20,256.82,1464.52,114.96,490.65,3174.05
09/29/20,261.79,1469.33,114.09,493.48,3144.88
09/30/20,261.9,1469.6,115.81,500.03,3148.73
10/01/20,266.63,1490.09,116.79,527.51,3221.26
10/02/20,259.94,1458.42,113.02,503.06,3125
10/05/20,264.65,1486.02,116.5,520.65,3199.2
10/06/20,258.66,1453.44,113.16,505.87,3099.96
10/07/20,258.12,1460.29,115.08,534.66,3195.69
10/08/20,263.76,1485.93,114.97,531.79,3190.55
10/09/20,264.45,1515.22,116.97,539.44,3286.65
10/12/20,275.75,1569.15,124.4,539.81,3442.93
10/13/20,276.14,1571.68,121.1,554.09,3443.63
10/14/20,271.82,1568.08,121.19,541.45,3363.71
10/15/20,266.72,1559.13,120.71,541.94,3338.65
10/16/20,265.93,1573.01,119.02,530.79,3272.71
10/19/20,261.4,1534.61,115.98,530.72,3207.21
10/20/20,267.56,1555.93,117.51,525.42,3217.01
10/21/20,278.73,1593.31,116.87,489.05,3184.94
10/22/20,278.12,1615.33,115.75,485.23,3176.4
10/23/20,284.79,1641,115.04,488.28,3204.4
10/26/20,277.11,1590.45,115.05,488.24,3207.04
10/27/20,283.29,1604.26,116.6,488.93,3286.33
10/28/20,267.67,1516.62,111.2,486.24,3162.78
10/29/20,280.83,1567.24,115.32,504.21,3211.01
10/30/20,263.11,1621.01,108.86,475.74,3036.15
11/02/20,261.36,1626.03,108.77,484.12,3004.48
11/03/20,265.3,1650.21,110.44,487.22,3048.41
11/04/20,287.38,1749.13,114.95,496.95,3241.16
11/05/20,294.68,1763.37,119.03,513.76,3322
11/06/20,293.41,1761.75,118.69,514.73,3311.37
11/09/20,278.77,1763,116.32,470.5,3143.74
11/10/20,272.43,1740.39,115.97,480.24,3035.02
11/11/20,276.48,1752.71,119.49,490.76,3137.39
11/12/20,275.08,1749.84,119.21,486.77,3110.28
11/13/20,276.95,1777.02,119.26,482.84,3128.81
11/16/20,278.96,1781.38,120.3,479.1,3131.06
11/17/20,275,1770.15,119.39,480.63,3135.66
11/18/20,271.97,1746.78,118.03,481.79,3105.46
11/19/20,272.94,1763.92,118.64,484.67,3117.02
11/20/20,269.7,1742.19,117.34,488.24,3099.4
11/23/20,268.43,1734.86,113.85,476.62,3098.39
11/24/20,276.92,1768.88,115.17,482.88,3118.06
11/25/20,275.59,1771.43,116.03,485,3185.07
11/27/20,277.81,1793.19,116.59,491.36,3195.34
11/30/20,276.97,1760.74,119.05,490.7,3168.04
12/01/20,286.55,1798.1,122.72,504.58,3220.08
12/02/20,287.52,1827.95,123.08,503.38,3203.53
12/03/20,281.85,1826.77,122.94,497.52,3186.73
12/04/20,279.7,1827.99,122.25,498.31,3162.58
12/07/20,285.58,1819.48,123.75,515.78,3158
12/08/20,283.4,1818.55,124.38,512.66,3177.29
12/09/20,277.92,1784.13,121.78,493.6,3104.2
12/10/20,277.12,1775.33,123.24,501.09,3101.49
12/11/20,273.55,1781.77,122.41,503.22,3116.42
12/14/20,274.19,1760.06,121.78,522.42,3156.97
12/15/20,275.55,1767.77,127.88,519.78,3165.12
12/16/20,275.67,1763,127.81,524.83,3240.96
12/17/20,274.48,1747.9,128.7,532.9,3236.08
12/18/20,276.4,1731.01,126.66,534.45,3201.65
12/21/20,272.79,1739.37,128.23,528.91,3206.18
12/22/20,267.09,1723.5,131.88,527.33,3206.52
12/23/20,268.11,1732.38,130.96,514.48,3185.27
12/24/20,267.4,1738.85,131.97,513.97,3172.69
12/28/20,277,1776.09,136.69,519.12,3283.96
12/29/20,276.78,1758.72,134.87,530.87,3322
12/30/20,271.87,1739.52,133.72,524.59,3285.85
12/31/20,273.16,1751.88,132.69,540.73,3256.93
01/04/21,268.94,1728.24,129.41,522.86,3186.63
01/05/21,270.97,1740.92,131.01,520.8,3218.51
01/06/21,263.31,1735.29,126.6,500.49,3138.38
01/07/21,268.74,1787.25,130.92,508.89,3162.16
01/08/21,267.57,1807.21,132.05,510.4,3182.7
01/11/21,256.84,1766.72,128.98,499.1,3114.21
01/12/21,251.09,1746.55,128.8,494.25,3120.83
01/13/21,251.64,1754.4,130.89,507.79,3165.89
01/14/21,245.64,1740.18,128.91,500.86,3127.47
01/15/21,251.36,1736.19,127.14,497.98,3104.25
01/19/21,261.1,1790.86,127.83,501.77,3120.76
01/20/21,267.48,1886.9,132.03,586.34,3263.38
01/21/21,272.87,1891.25,136.87,579.84,3306.99
01/22/21,274.5,1901.05,139.07,565.17,3292.23
01/25/21,278.01,1899.4,142.92,556.78,3294
01/26/21,282.05,1917.24,143.16,561.93,3326.13
01/27/21,272.14,1830.79,142.06,523.28,3232.58
01/28/21,265,1863.11,137.09,538.6,3237.62
01/29/21,258.33,1835.74,131.96,532.39,3206.2
02/01/21,262.01,1901.35,134.14,539.04,3342.88
02/02/21,267.08,1927.51,134.99,548.16,3380
02/03/21,266.65,2070.07,133.94,539.45,3312.53
02/04/21,266.49,2062.37,137.39,552.16,3331
02/05/21,268.1,2098,136.76,550.79,3352.15
02/08/21,266.58,2092.91,136.91,547.92,3322.94
02/09/21,269.45,2083.51,136.01,559.07,3305
02/10/21,271.87,2095.38,135.39,563.59,3286.58
02/11/21,270.39,2095.89,135.13,557.59,3262.13
02/12/21,270.5,2104.11,135.37,556.52,3277.71
02/16/21,273.97,2121.9,133.19,557.28,3268.95
02/17/21,273.57,2128.31,130.84,551.34,3308.64
02/18/21,269.39,2117.2,129.71,548.22,3328.23
02/19/21,261.56,2101.14,129.87,540.22,3249.9
02/22/21,260.33,2064.88,126,533.78,3180.74
02/23/21,265.86,2070.86,125.86,546.15,3194.5
02/24/21,264.31,2095.17,125.35,553.41,3159.53
02/25/21,254.69,2031.36,120.99,546.7,3057.16
02/26/21,257.62,2036.86,121.26,538.85,3092.93
03/01/21,264.91,2081.51,127.79,550.64,3146.14
03/02/21,259,2075.84,125.12,547.82,3094.53
03/03/21,255.41,2026.71,122.06,520.7,3005
03/04/21,257.64,2049.09,120.13,511.29,2977.57
03/05/21,264.28,2108.54,121.42,516.39,3000.46
03/08/21,255.31,2024.17,116.36,493.33,2951.95
03/09/21,265.74,2052.7,121.09,506.44,3062.85
03/10/21,264.9,2055.03,119.98,504.54,3057.64
03/11/21,273.88,2114.77,121.96,523.06,3113.59
03/12/21,268.4,2061.92,121.03,518.02,3089.49
03/15/21,273.75,2066.49,123.99,520.25,3081.68
03/16/21,279.28,2092.52,125.57,524.03,3091.86
03/17/21,284.01,2091.08,124.76,524.44,3135.73
03/18/21,278.62,2036.22,120.53,504.79,3027.99
03/19/21,290.11,2043.2,119.99,512.18,3074.96
03/22/21,293.54,2038.59,123.39,523.11,3110.87
03/23/21,290.63,2052.96,122.54,535.09,3137.5
03/24/21,282.14,2045.06,120.09,520.81,3087.07
03/25/21,278.74,2044.36,120.59,502.86,3046.26
03/26/21,283.02,2035.55,121.21,508.05,3052.03
03/29/21,290.82,2055.95,121.39,513.95,3075.73
03/30/21,288,2055.54,119.9,513.39,3055.29
03/31/21,294.53,2068.63,122.15,521.66,3094.08
04/01/21,298.66,2137.75,123,539.42,3161
04/05/21,308.91,2225.55,125.9,540.67,3226.73
04/06/21,306.26,2224.75,126.21,544.53,3223.82
04/07/21,313.09,2249.68,127.9,546.99,3279.39
04/08/21,313.02,2265.44,130.36,554.58,3299.3
04/09/21,312.46,2285.88,133,555.31,3372.2
04/12/21,311.54,2254.79,131.24,552.78,3379.39
04/13/21,309.76,2267.27,134.43,553.73,3400
04/14/21,302.82,2254.84,132.03,540.02,3333
04/15/21,307.82,2296.66,134.5,549.22,3379.09
04/16/21,306.18,2297.76,134.16,546.54,3399.44
04/19/21,302.24,2302.4,134.84,554.44,3372.01
04/20/21,302.65,2293.63,133.11,549.57,3334.69
04/21/21,301.47,2293.29,133.5,508.9,3362.02
04/22/21,296.52,2267.92,131.94,508.78,3309.04
04/23/21,301.13,2315.3,134.32,505.55,3340.88
04/26/21,303.04,2326.74,134.72,510.3,3409
04/27/21,303.57,2307.12,134.39,505.55,3417.43
04/28/21,307.1,2379.91,133.58,506.52,3458.5
04/29/21,329.51,2429.89,133.48,509,3471.31
04/30/21,325.08,2410.12,131.46,513.47,3467.42
05/03/21,322.58,2395.17,132.54,509.11,3386.49
05/04/21,318.36,2354.25,127.85,503.18,3311.87
05/05/21,315.02,2356.74,128.1,496.08,3270.54
05/06/21,320.02,2381.35,129.74,499.55,3306.37
05/07/21,319.08,2398.69,130.21,503.84,3291.61
05/10/21,305.97,2341.66,126.85,486.69,3190.49
05/11/21,306.53,2308.76,125.91,495.08,3223.91
05/12/21,302.55,2239.08,122.77,484.98,3151.94
05/13/21,305.26,2261.97,124.97,486.66,3161.47
05/14/21,315.94,2316.16,127.45,493.37,3222.9
05/17/21,315.46,2321.41,126.27,488.94,3270.39
05/18/21,309.96,2303.43,124.85,486.28,3232.28
05/19/21,313.59,2308.71,124.69,487.7,3231.8
05/20/21,318.61,2356.09,127.31,501.67,3247.68
05/21/21,316.23,2345.1,125.43,497.89,3203.08
05/24/21,324.63,2406.67,127.1,502.9,3244.99
05/25/21,327.79,2409.07,126.9,501.34,3259.05
05/26/21,327.66,2433.53,126.85,502.36,3265.16
05/27/21,332.75,2402.51,125.28,503.86,3230.11
05/28/21,328.73,2411.56,124.61,502.81,3223.07
06/01/21,329.13,2429.81,124.28,499.08,3218.65
06/02/21,329.15,2421.28,125.06,499.24,3233.99
06/03/21,326.04,2404.61,123.54,489.43,3187.01
06/04/21,330.35,2451.76,125.89,494.74,3206.22
06/07/21,336.58,2466.09,125.9,494.66,3198.01
06/08/21,333.68,2482.85,126.74,492.39,3264.11
06/09/21,330.25,2491.4,127.13,485.81,3281.15
06/10/21,332.46,2521.6,126.11,487.27,3349.65
06/11/21,331.26,2513.93,127.35,488.77,3346.83
06/14/21,336.77,2527.04,130.48,499.89,3383.87
06/15/21,336.75,2520.66,129.64,491.9,3383.13
06/16/21,331.08,2513.93,130.15,492.41,3415.25
06/17/21,336.51,2527.42,131.79,498.34,3489.24
06/18/21,329.66,2511.35,130.46,500.77,3486.9
06/21/21,332.29,2529.1,132.3,497,3453.96
06/22/21,339.03,2539.99,133.98,508.82,3505.44
06/23/21,340.59,2529.23,133.7,512.74,3503.82
06/24/21,343.18,2545.64,133.41,518.06,3449.08
06/25/21,341.37,2539.9,133.11,527.07,3401.46
06/28/21,355.64,2536.39,134.78,533.03,3443.89
06/29/21,351.89,2520.37,136.33,533.5,3448.14
06/30/21,347.71,2506.32,136.96,528.21,3440.16
07/01/21,354.39,2527.37,137.27,533.54,3432.97
07/02/21,354.7,2574.38,139.96,533.98,3510.98
07/06/21,352.78,2595.42,142.02,541.64,3675.74
07/07/21,350.49,2601.55,144.57,535.96,3696.58
07/08/21,345.65,2583.54,143.24,530.76,3731.41
07/09/21,350.42,2591.49,145.11,535.98,3719.34
07/12/21,353.16,2611.28,144.5,537.31,3718.55
07/13/21,352.09,2619.89,145.64,540.68,3677.36
07/14/21,347.63,2641.65,149.15,547.95,3681.68
07/15/21,344.46,2625.33,148.48,542.95,3631.2
07/16/21,341.16,2636.91,146.39,530.31,3573.63
07/19/21,336.95,2585.08,142.45,532.28,3549.59
07/20/21,341.66,2622.03,146.15,531.05,3573.19
07/21/21,346.23,2652.01,145.4,513.63,3585.2
07/22/21,351.19,2666.57,146.8,511.77,3638.03
07/23/21,369.79,2756.32,148.56,515.41,3656.64
07/26/21,372.46,2792.89,148.99,516.49,3699.82
07/27/21,367.81,2735.93,146.77,518.91,3626.39
07/28/21,373.28,2727.63,144.98,519.3,3630.32
07/29/21,358.32,2730.81,145.64,514.25,3599.92
07/30/21,356.3,2704.42,145.86,517.57,3327.59
08/02/21,351.95,2719.79,145.52,515.15,3331.48
08/03/21,351.24,2725.6,147.36,510.82,3366.24
08/04/21,358.92,2720.57,146.95,517.35,3354.72
08/05/21,362.97,2738.8,147.06,524.89,3375.99
08/06/21,363.51,2740.72,146.14,520.55,3344.94
08/09/21,361.61,2760.04,146.09,519.97,3341.87
08/10/21,361.13,2761.93,145.6,515.84,3320.68
08/11/21,359.96,2753.79,145.86,512.4,3292.11
08/12/21,362.65,2767.79,148.89,510.72,3303.5
08/13/21,363.18,2768.12,149.1,515.92,3293.97
08/16/21,366.56,2778.32,151.12,517.92,3298.99
08/17/21,358.45,2746.01,150.19,518.91,3241.96
08/18/21,355.45,2731.4,146.36,521.87,3201.22
08/19/21,355.12,2738.27,146.7,543.71,3187.75
08/20/21,359.37,2768.74,148.19,546.88,3199.95
08/23/21,363.35,2821.99,149.71,553.33,3265.87
08/24/21,365.51,2847.97,149.62,553.41,3305.78
08/25/21,368.39,2859,148.36,547.58,3299.18
08/26/21,364.38,2842.46,147.54,550.12,3316
08/27/21,372.63,2891.01,148.6,558.92,3349.63
08/30/21,380.66,2909.39,153.12,566.18,3421.57
08/31/21,379.38,2909.24,151.83,569.19,3470.79
09/01/21,382.05,2916.84,152.51,582.07,3479
09/02/21,375.28,2884.38,153.65,588.55,3463.12
09/03/21,376.26,2895.5,154.3,590.53,3478.05
09/07/21,382.18,2910.38,156.69,606.71,3509.29
09/08/21,377.57,2897.67,155.11,606.05,3525.5
09/09/21,378,2898.27,154.07,597.54,3484.16
09/10/21,378.69,2838.42,148.97,598.72,3469.15
09/13/21,376.51,2869.3,149.55,589.29,3457.17
09/14/21,376.53,2868.12,148.12,577.76,3450
09/15/21,373.92,2904.12,149.03,582.87,3475.79
09/16/21,373.06,2887.47,148.79,586.5,3488.24
09/17/21,364.72,2829.27,146.06,589.35,3462.52
09/20/21,355.7,2780.34,142.94,575.43,3355.73
09/21/21,357.48,2792.93,143.43,573.14,3343.63
09/22/21,343.21,2818.77,145.85,590.65,3380.05
09/23/21,345.96,2836.53,146.83,593.26,3416
09/24/21,352.96,2852.66,146.92,592.39,3425.52
09/27/21,353.58,2830.02,145.37,592.64,3405.8
09/28/21,340.65,2723.68,141.91,583.85,3315.96
09/29/21,339.61,2690.42,142.83,599.06,3301.12
09/30/21,339.39,2665.31,141.5,610.34,3285.04
10/01/21,343.01,2729.25,142.65,613.15,3283.26
10/04/21,326.23,2675.3,139.14,603.35,3189.78
10/05/21,332.96,2723.54,141.11,634.81,3221
10/06/21,333.64,2747.08,142,639.1,3262.01
10/07/21,329.22,2783.71,143.29,631.85,3302.43
10/08/21,330.05,2801.12,142.9,632.66,3288.62
10/11/21,325.45,2776.95,142.81,627.04,3246.3
10/12/21,323.77,2734.26,141.51,624.94,3247.33
10/13/21,324.54,2758,140.91,629.76,3284.28
10/14/21,328.53,2828.24,143.76,633.8,3299.86
10/15/21,324.76,2833.5,144.84,628.29,3409.02
10/18/21,335.34,2859.21,146.55,637.97,3446.74
10/19/21,339.99,2876.44,148.76,639,3444.15
10/20/21,340.78,2848.3,149.26,625.14,3415.06
10/21/21,341.88,2855.61,149.48,653.16,3435.01
10/22/21,324.61,2772.5,148.69,664.78,3335.55
10/25/21,328.69,2775.46,148.64,671.66,3320.37
10/26/21,315.81,2793.44,149.32,668.52,3376.07
10/27/21,312.22,2928.55,148.85,662.92,3392.49
10/28/21,316.92,2922.58,152.57,674.05,3446.57
10/29/21,323.57,2965.41,149.8,690.31,3372.43
11/01/21,329.98,2875.48,148.96,681.17,3318.11
11/02/21,328.08,2917.26,150.02,677.72,3312.75
11/03/21,331.62,2935.8,151.49,688.29,3384
11/04/21,335.85,2973.66,150.96,668.4,3477
11/05/21,341.13,2984.82,151.28,645.72,3518.99
11/08/21,338.62,2987.03,150.44,651.45,3488.98
11/09/21,335.37,2984.97,150.81,655.99,3576.23