Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-11-25,60.36000061035156,59.41999816894531,59.9900016784668,59.560001373291016,2034700.0,55.55171203613281,PEG
2019-11-26,59.810001373291016,59.27000045776367,59.650001525878906,59.529998779296875,2594000.0,55.523719787597656,PEG
2019-11-27,59.529998779296875,58.93000030517578,59.5099983215332,59.52000045776367,2400900.0,55.51439666748047,PEG
2019-11-29,60.0099983215332,59.209999084472656,59.720001220703125,59.310001373291016,1243300.0,55.318538665771484,PEG
2019-12-02,59.279998779296875,58.38999938964844,59.0099983215332,58.630001068115234,2359200.0,54.68429946899414,PEG
2019-12-03,58.880001068115234,58.41999816894531,58.5099983215332,58.4900016784668,4022700.0,54.55371856689453,PEG
2019-12-04,59.099998474121094,58.310001373291016,58.310001373291016,58.93000030517578,2898800.0,54.964107513427734,PEG
2019-12-05,58.95000076293945,58.59000015258789,58.900001525878906,58.7400016784668,3636000.0,54.78689956665039,PEG
2019-12-06,58.95000076293945,58.58000183105469,58.70000076293945,58.61000061035156,2039900.0,54.665645599365234,PEG
2019-12-09,58.25,57.790000915527344,58.119998931884766,57.88999938964844,1839200.0,54.43058776855469,PEG
2019-12-10,58.0099983215332,57.63999938964844,58.0,57.689998626708984,4211900.0,54.24253463745117,PEG
2019-12-11,58.34000015258789,57.540000915527344,57.75,58.27000045776367,3395000.0,54.787872314453125,PEG
2019-12-12,58.650001525878906,57.91999816894531,58.2599983215332,58.5,3998300.0,55.004127502441406,PEG
2019-12-13,58.849998474121094,58.41999816894531,58.529998779296875,58.54999923706055,3161600.0,55.0511360168457,PEG
2019-12-16,59.40999984741211,58.75,58.790000915527344,59.349998474121094,2915200.0,55.8033332824707,PEG
2019-12-17,59.93000030517578,59.22999954223633,59.34000015258789,59.25,2790800.0,55.70930480957031,PEG
2019-12-18,59.560001373291016,58.779998779296875,59.33000183105469,59.25,4181600.0,55.70930480957031,PEG
2019-12-19,59.75,58.63999938964844,59.349998474121094,58.650001525878906,3911200.0,55.14516830444336,PEG
2019-12-20,59.04999923706055,58.029998779296875,58.709999084472656,58.66999816894531,6090400.0,55.16396713256836,PEG
2019-12-23,59.0,58.22999954223633,58.720001220703125,58.599998474121094,2461800.0,55.0981559753418,PEG
2019-12-24,58.7599983215332,58.45000076293945,58.63999938964844,58.5099983215332,901800.0,55.013526916503906,PEG
2019-12-26,58.86000061035156,58.43000030517578,58.58000183105469,58.630001068115234,2963700.0,55.12636184692383,PEG
2019-12-27,58.79999923706055,58.5,58.7400016784668,58.58000183105469,1953900.0,55.07935333251953,PEG
2019-12-30,58.709999084472656,58.43000030517578,58.459999084472656,58.66999816894531,2332500.0,55.16396713256836,PEG
2019-12-31,59.380001068115234,58.599998474121094,58.900001525878906,59.04999923706055,2877600.0,55.52125930786133,PEG
2020-01-02,59.150001525878906,58.470001220703125,59.119998931884766,58.709999084472656,2557800.0,55.201576232910156,PEG
2020-01-03,59.06999969482422,58.459999084472656,58.54999923706055,58.70000076293945,2992200.0,55.192176818847656,PEG
2020-01-06,58.849998474121094,58.11000061035156,58.709999084472656,58.130001068115234,3605300.0,54.6562385559082,PEG
2020-01-07,58.0,57.380001068115234,57.939998626708984,57.599998474121094,4094400.0,54.15790939331055,PEG
2020-01-08,58.09000015258789,57.66999816894531,57.709999084472656,57.959999084472656,3250900.0,54.49639892578125,PEG
2020-01-09,58.45000076293945,57.86000061035156,57.9900016784668,58.41999816894531,2081300.0,54.92891311645508,PEG
2020-01-10,58.849998474121094,58.2599983215332,58.47999954223633,58.29999923706055,1499400.0,54.81607437133789,PEG
2020-01-13,58.439998626708984,58.150001525878906,58.2400016784668,58.25,1484900.0,54.76906967163086,PEG
2020-01-14,58.40999984741211,57.9900016784668,58.2400016784668,58.380001068115234,2290500.0,54.891300201416016,PEG
2020-01-15,59.20000076293945,58.540000915527344,58.59000015258789,59.09000015258789,1528600.0,55.558876037597656,PEG
2020-01-16,59.279998779296875,58.970001220703125,59.16999816894531,59.02000045776367,2255300.0,55.49305725097656,PEG
2020-01-17,59.18000030517578,58.540000915527344,58.90999984741211,59.15999984741211,2976800.0,55.62468719482422,PEG
2020-01-21,59.619998931884766,58.84000015258789,59.130001068115234,59.54999923706055,2894600.0,55.99138259887695,PEG
2020-01-22,60.630001068115234,59.56999969482422,59.75,60.29999923706055,4059000.0,56.69656753540039,PEG
2020-01-23,61.779998779296875,60.20000076293945,60.2599983215332,61.7400016784668,3560600.0,58.05051040649414,PEG
2020-01-24,62.130001068115234,61.439998626708984,61.650001525878906,61.65999984741211,2549500.0,57.97528839111328,PEG
2020-01-27,61.86000061035156,60.29999923706055,61.66999816894531,60.41999816894531,2514600.0,56.809391021728516,PEG
2020-01-28,60.56999969482422,59.560001373291016,60.470001220703125,59.66999816894531,3555300.0,56.104217529296875,PEG
2020-01-29,60.20000076293945,59.75,59.7599983215332,60.099998474121094,1830100.0,56.50851058959961,PEG
2020-01-30,60.400001525878906,59.599998474121094,60.209999084472656,60.0,3091900.0,56.41449737548828,PEG
2020-01-31,59.9900016784668,58.84000015258789,59.790000915527344,59.20000076293945,3023100.0,55.66229248046875,PEG
2020-02-03,59.70000076293945,59.13999938964844,59.439998626708984,59.33000183105469,1778200.0,55.7845344543457,PEG
2020-02-04,59.63999938964844,58.970001220703125,59.40999984741211,59.06999969482422,1952800.0,55.54006576538086,PEG
2020-02-05,59.83000183105469,58.79999923706055,58.9900016784668,59.279998779296875,2582700.0,55.737518310546875,PEG
2020-02-06,59.599998474121094,58.209999084472656,59.33000183105469,58.33000183105469,2771100.0,54.84428787231445,PEG
2020-02-07,58.61000061035156,57.65999984741211,58.529998779296875,57.70000076293945,2728300.0,54.2519416809082,PEG
2020-02-10,58.11000061035156,57.16999816894531,57.75,57.439998626708984,2217300.0,54.00747299194336,PEG
2020-02-11,58.25,57.56999969482422,57.650001525878906,57.81999969482422,2396200.0,54.36476135253906,PEG
2020-02-12,58.4900016784668,57.77000045776367,57.77000045776367,58.209999084472656,1876800.0,54.7314567565918,PEG
2020-02-13,58.56999969482422,58.060001373291016,58.18000030517578,58.36000061035156,2190200.0,54.872501373291016,PEG
2020-02-14,58.68000030517578,58.33000183105469,58.54999923706055,58.47999954223633,2229000.0,54.98532485961914,PEG
2020-02-18,59.15999984741211,58.5,58.65999984741211,59.02000045776367,3242500.0,55.49305725097656,PEG
2020-02-19,59.04999923706055,58.720001220703125,59.0,58.900001525878906,2226500.0,55.38022994995117,PEG
2020-02-20,59.290000915527344,58.72999954223633,58.83000183105469,59.18000030517578,3453300.0,55.64349365234375,PEG
2020-02-21,60.13999938964844,58.91999816894531,59.0,59.959999084472656,4165300.0,56.37688446044922,PEG
2020-02-24,60.15999984741211,59.099998474121094,59.709999084472656,59.11000061035156,3336200.0,55.57767868041992,PEG
2020-02-25,59.150001525878906,57.40999984741211,59.06999969482422,57.40999984741211,3657800.0,53.97926712036133,PEG
2020-02-26,59.0,55.52000045776367,58.70000076293945,55.56999969482422,3943100.0,52.24921798706055,PEG
2020-02-27,55.599998474121094,52.86000061035156,55.5,52.869998931884766,5723000.0,49.7105712890625,PEG
2020-02-28,52.150001525878906,50.13999938964844,51.900001525878906,51.310001373291016,6031800.0,48.24379348754883,PEG
2020-03-02,53.7599983215332,51.27000045776367,51.349998474121094,53.709999084472656,4264100.0,50.50037384033203,PEG
2020-03-03,55.27000045776367,52.900001525878906,53.720001220703125,53.04999923706055,5192500.0,49.879817962646484,PEG
2020-03-04,55.61000061035156,53.5,53.630001068115234,55.59000015258789,2751400.0,52.26802444458008,PEG
2020-03-05,55.15999984741211,53.41999816894531,54.630001068115234,53.9900016784668,3736900.0,50.763641357421875,PEG
2020-03-06,55.040000915527344,51.560001373291016,52.54999923706055,54.72999954223633,5261100.0,51.45941925048828,PEG
2020-03-09,52.5099983215332,49.88999938964844,51.2599983215332,50.7599983215332,4713600.0,48.15782165527344,PEG
2020-03-10,53.0,50.38999938964844,51.709999084472656,52.939998626708984,5151400.0,50.2260627746582,PEG
2020-03-11,51.650001525878906,48.150001525878906,51.599998474121094,48.75,5177400.0,46.25086212158203,PEG
2020-03-12,51.08000183105469,44.25,46.11000061035156,44.59000015258789,7155800.0,42.30411911010742,PEG
2020-03-13,47.15999984741211,42.22999954223633,46.91999816894531,44.13999938964844,7933100.0,41.87718963623047,PEG
2020-03-16,44.88999938964844,39.560001373291016,40.79999923706055,40.279998779296875,5742000.0,38.21507263183594,PEG
2020-03-17,43.34000015258789,40.20000076293945,41.220001220703125,43.08000183105469,7256000.0,40.87152862548828,PEG
2020-03-18,41.27000045776367,36.63999938964844,40.65999984741211,38.2599983215332,5646300.0,36.298622131347656,PEG
2020-03-19,40.70000076293945,36.22999954223633,38.18000030517578,39.13999938964844,5351800.0,37.13351058959961,PEG
2020-03-20,40.380001068115234,37.5099983215332,39.13999938964844,37.81999969482422,6740100.0,35.88117980957031,PEG
2020-03-23,38.11000061035156,34.75,37.27000045776367,36.86000061035156,5522700.0,34.97039794921875,PEG
2020-03-24,41.20000076293945,38.27000045776367,38.52000045776367,40.779998779296875,3875000.0,38.68943786621094,PEG
2020-03-25,43.34000015258789,39.56999969482422,40.689998626708984,40.88999938964844,4929600.0,38.79379653930664,PEG
2020-03-26,44.31999969482422,40.4900016784668,41.06999969482422,44.0099983215332,3358100.0,41.75385284423828,PEG
2020-03-27,45.90999984741211,42.400001525878906,42.45000076293945,44.47999954223633,3651700.0,42.199764251708984,PEG
2020-03-30,45.43000030517578,43.459999084472656,44.970001220703125,44.5099983215332,5166300.0,42.22822189331055,PEG
2020-03-31,45.84000015258789,43.7599983215332,44.16999816894531,44.90999984741211,6465800.0,42.60771560668945,PEG
2020-04-01,43.439998626708984,41.630001068115234,43.04999923706055,42.790000915527344,3904400.0,40.59639358520508,PEG
2020-04-02,45.540000915527344,42.189998626708984,42.34000015258789,45.279998779296875,5214800.0,42.95874786376953,PEG
2020-04-03,45.81999969482422,43.93000030517578,44.84000015258789,44.36000061035156,4001000.0,42.085906982421875,PEG
2020-04-06,47.38999938964844,45.41999816894531,46.0099983215332,46.849998474121094,4289600.0,44.44826126098633,PEG
2020-04-07,49.84000015258789,47.5,48.36000061035156,47.529998779296875,4271100.0,45.09340286254883,PEG
2020-04-08,51.2400016784668,47.150001525878906,47.150001525878906,50.86000061035156,4300200.0,48.25269317626953,PEG
2020-04-09,54.15999984741211,51.540000915527344,51.560001373291016,52.95000076293945,3819300.0,50.23554611206055,PEG
2020-04-13,52.650001525878906,51.060001373291016,52.029998779296875,51.65999984741211,2013600.0,49.011680603027344,PEG
2020-04-14,53.61000061035156,51.900001525878906,52.599998474121094,53.47999954223633,4253700.0,50.738380432128906,PEG
2020-04-15,52.43000030517578,50.90999984741211,52.13999938964844,52.0099983215332,2886700.0,49.3437385559082,PEG
2020-04-16,52.81999969482422,51.29999923706055,52.06999969482422,52.16999816894531,3339200.0,49.49553298950195,PEG
2020-04-17,54.869998931884766,52.7599983215332,53.13999938964844,54.619998931884766,3143600.0,51.81993865966797,PEG
2020-04-20,53.95000076293945,51.630001068115234,53.709999084472656,51.84000015258789,2911300.0,49.18245315551758,PEG
2020-04-21,51.25,49.2400016784668,50.560001373291016,50.0099983215332,3086400.0,47.446266174316406,PEG
2020-04-22,51.63999938964844,50.040000915527344,50.9900016784668,51.099998474121094,2211500.0,48.48039245605469,PEG
2020-04-23,51.619998931884766,50.0099983215332,51.13999938964844,50.369998931884766,2066900.0,47.787811279296875,PEG
2020-04-24,51.61000061035156,50.310001373291016,50.81999969482422,51.369998931884766,2594400.0,48.736549377441406,PEG
2020-04-27,52.2400016784668,51.22999954223633,51.650001525878906,52.0099983215332,2105100.0,49.3437385559082,PEG
2020-04-28,53.40999984741211,51.689998626708984,52.63999938964844,51.880001068115234,1828700.0,49.22040557861328,PEG
2020-04-29,53.150001525878906,51.61000061035156,52.849998474121094,52.29999923706055,2176400.0,49.618873596191406,PEG
2020-04-30,52.150001525878906,50.130001068115234,52.060001373291016,50.709999084472656,2310400.0,48.110382080078125,PEG
2020-05-01,50.36000061035156,49.029998779296875,50.20000076293945,49.40999984741211,2240600.0,46.87702560424805,PEG
2020-05-04,49.72999954223633,47.93000030517578,49.72999954223633,49.13999938964844,2168900.0,46.62086868286133,PEG
2020-05-05,50.290000915527344,49.13999938964844,49.20000076293945,49.84000015258789,2276300.0,47.28498458862305,PEG
2020-05-06,50.11000061035156,48.02000045776367,50.08000183105469,48.04999923706055,2146800.0,45.58674621582031,PEG
2020-05-07,48.84000015258789,47.68000030517578,48.7400016784668,47.81999969482422,2169600.0,45.3685417175293,PEG
2020-05-08,49.0,48.09000015258789,48.38999938964844,48.77000045776367,2121800.0,46.269832611083984,PEG
2020-05-11,48.38999938964844,46.97999954223633,48.369998931884766,48.20000076293945,2481100.0,45.72905731201172,PEG
2020-05-12,48.22999954223633,46.79999923706055,48.16999816894531,46.79999923706055,2794800.0,44.40082550048828,PEG
2020-05-13,46.599998474121094,44.439998626708984,46.56999969482422,44.959999084472656,3538900.0,42.655155181884766,PEG
2020-05-14,46.63999938964844,43.869998931884766,44.52000045776367,46.58000183105469,4694800.0,44.19210433959961,PEG
2020-05-15,46.59000015258789,44.959999084472656,46.349998474121094,45.459999084472656,4422700.0,43.1295166015625,PEG
2020-05-18,49.93000030517578,46.5099983215332,46.709999084472656,49.349998474121094,4632800.0,46.82010269165039,PEG
2020-05-19,49.31999969482422,48.150001525878906,49.029998779296875,48.5,4613200.0,46.013675689697266,PEG
2020-05-20,49.560001373291016,48.36000061035156,48.970001220703125,48.75,2767700.0,46.25086212158203,PEG
2020-05-21,49.290000915527344,48.0099983215332,48.529998779296875,48.06999969482422,1846100.0,45.60572052001953,PEG
2020-05-22,48.150001525878906,47.63999938964844,48.119998931884766,48.119998931884766,1168500.0,45.65315628051758,PEG
2020-05-26,50.380001068115234,49.29999923706055,49.369998931884766,49.400001525878906,1483500.0,46.8675422668457,PEG
2020-05-27,50.779998779296875,49.25,50.369998931884766,49.90999984741211,2633400.0,47.35139465332031,PEG
2020-05-28,51.33000183105469,49.810001373291016,50.619998931884766,51.029998779296875,3297000.0,48.413978576660156,PEG
