Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-05-29,51.130001068115234,50.130001068115234,50.7599983215332,51.040000915527344,4433100.0,48.423465728759766,PEG
2020-06-01,52.720001220703125,50.81999969482422,50.91999816894531,52.220001220703125,2330900.0,49.5429801940918,PEG
2020-06-02,52.61000061035156,51.54999923706055,52.5,52.27000045776367,2032500.0,49.590415954589844,PEG
2020-06-03,53.13999938964844,52.310001373291016,52.689998626708984,52.75,1743300.0,50.04580307006836,PEG
2020-06-04,52.52000045776367,51.27000045776367,52.290000915527344,51.939998626708984,2370000.0,49.27732467651367,PEG
2020-06-05,54.650001525878906,52.400001525878906,52.779998779296875,53.47999954223633,2329900.0,50.738380432128906,PEG
2020-06-08,55.72999954223633,53.0,53.0,55.5,3050500.0,53.141727447509766,PEG
2020-06-09,54.849998474121094,53.119998931884766,54.849998474121094,53.66999816894531,2731700.0,51.38948440551758,PEG
2020-06-10,53.45000076293945,52.130001068115234,53.400001525878906,52.20000076293945,4257500.0,49.98194885253906,PEG
2020-06-11,51.33000183105469,49.41999816894531,51.119998931884766,50.0,2992700.0,47.87543487548828,PEG
2020-06-12,51.29999923706055,48.93000030517578,51.220001220703125,49.709999084472656,2385500.0,47.59775161743164,PEG
2020-06-15,50.11000061035156,47.91999816894531,48.630001068115234,49.900001525878906,2653900.0,47.77967834472656,PEG
2020-06-16,52.119998931884766,50.40999984741211,51.209999084472656,50.720001220703125,2232100.0,48.56483840942383,PEG
2020-06-17,50.970001220703125,50.0099983215332,50.810001373291016,50.459999084472656,1739300.0,48.31588363647461,PEG
2020-06-18,50.4900016784668,49.70000076293945,50.09000015258789,50.369998931884766,1723800.0,48.229705810546875,PEG
2020-06-19,51.119998931884766,48.709999084472656,51.08000183105469,48.709999084472656,4546300.0,46.64024353027344,PEG
2020-06-22,49.369998931884766,48.290000915527344,48.650001525878906,49.130001068115234,1826600.0,47.04240036010742,PEG
2020-06-23,49.959999084472656,48.77000045776367,49.68000030517578,49.040000915527344,1707000.0,46.95622253417969,PEG
2020-06-24,48.77000045776367,47.459999084472656,48.4900016784668,48.15999984741211,2430600.0,46.11361312866211,PEG
2020-06-25,48.0099983215332,47.06999969482422,47.97999954223633,47.970001220703125,2470100.0,45.93169021606445,PEG
2020-06-26,48.470001220703125,46.70000076293945,47.900001525878906,47.5,3910900.0,45.48166275024414,PEG
2020-06-29,49.29999923706055,47.650001525878906,47.95000076293945,49.209999084472656,2458300.0,47.11899948120117,PEG
2020-06-30,49.7599983215332,48.61000061035156,49.29999923706055,49.15999984741211,3386800.0,47.07112121582031,PEG
2020-07-01,50.45000076293945,48.939998626708984,49.18000030517578,49.75,2616900.0,47.636051177978516,PEG
2020-07-02,50.599998474121094,49.939998626708984,50.220001220703125,50.11000061035156,1594000.0,47.98075866699219,PEG
2020-07-06,51.47999954223633,50.08000183105469,50.66999816894531,50.619998931884766,2351700.0,48.46908187866211,PEG
2020-07-07,50.369998931884766,49.5,50.06999969482422,50.290000915527344,1822500.0,48.15311050415039,PEG
2020-07-08,51.06999969482422,49.97999954223633,50.130001068115234,50.869998931884766,2636400.0,48.70846176147461,PEG
2020-07-09,50.43000030517578,49.060001373291016,50.369998931884766,49.790000915527344,2981900.0,47.674354553222656,PEG
2020-07-10,51.029998779296875,49.65999984741211,49.790000915527344,50.59000015258789,3166000.0,48.44035720825195,PEG
2020-07-13,51.97999954223633,50.720001220703125,50.959999084472656,51.810001373291016,3269200.0,49.608524322509766,PEG
2020-07-14,52.09000015258789,51.040000915527344,51.7400016784668,51.52000045776367,2643800.0,49.330841064453125,PEG
2020-07-15,53.20000076293945,51.599998474121094,52.189998626708984,52.400001525878906,3863100.0,50.17345428466797,PEG
2020-07-16,53.06999969482422,51.880001068115234,52.38999938964844,52.90999984741211,1951800.0,50.661781311035156,PEG
2020-07-17,55.09000015258789,53.029998779296875,53.15999984741211,55.08000183105469,4412900.0,52.73957824707031,PEG
2020-07-20,54.59000015258789,52.790000915527344,54.529998779296875,52.81999969482422,2038200.0,50.57560348510742,PEG
2020-07-21,53.22999954223633,52.09000015258789,52.349998474121094,52.27000045776367,2058500.0,50.04897689819336,PEG
2020-07-22,53.060001373291016,51.119998931884766,51.95000076293945,52.9900016784668,2923500.0,50.73838424682617,PEG
2020-07-23,53.470001220703125,52.380001068115234,52.849998474121094,52.709999084472656,1810200.0,50.47027587890625,PEG
2020-07-24,53.43000030517578,52.09000015258789,52.9900016784668,52.27000045776367,1694100.0,50.04897689819336,PEG
2020-07-27,52.31999969482422,51.0099983215332,52.16999816894531,51.9900016784668,1704000.0,49.7808723449707,PEG
2020-07-28,52.650001525878906,51.849998474121094,51.849998474121094,52.40999984741211,1553700.0,50.18302536010742,PEG
2020-07-29,52.66999816894531,51.849998474121094,52.54999923706055,52.59000015258789,2133600.0,50.35537338256836,PEG
2020-07-30,52.54999923706055,51.560001373291016,51.970001220703125,52.38999938964844,1394200.0,50.163875579833984,PEG
2020-07-31,56.130001068115234,51.970001220703125,51.970001220703125,55.939998626708984,4457800.0,53.56303024291992,PEG
2020-08-03,55.68000030517578,53.959999084472656,55.5,54.470001220703125,2912900.0,52.15549087524414,PEG
2020-08-04,56.209999084472656,54.349998474121094,54.56999969482422,55.650001525878906,2686000.0,53.28535461425781,PEG
2020-08-05,55.93000030517578,54.400001525878906,55.93000030517578,54.58000183105469,1944200.0,52.26081848144531,PEG
2020-08-06,54.70000076293945,53.36000061035156,53.63999938964844,54.630001068115234,1777500.0,52.30869674682617,PEG
2020-08-07,55.939998626708984,54.13999938964844,54.13999938964844,55.650001525878906,1801200.0,53.28535461425781,PEG
2020-08-10,56.130001068115234,55.2400016784668,55.77000045776367,55.349998474121094,1511900.0,52.99810028076172,PEG
2020-08-11,56.22999954223633,54.41999816894531,55.77000045776367,54.470001220703125,1531000.0,52.15549087524414,PEG
2020-08-12,55.86000061035156,54.52000045776367,54.709999084472656,55.529998779296875,1987400.0,53.17045211791992,PEG
2020-08-13,55.65999984741211,54.689998626708984,55.130001068115234,55.459999084472656,1439200.0,53.10342788696289,PEG
2020-08-14,55.63999938964844,54.790000915527344,55.380001068115234,55.16999816894531,1016900.0,52.825748443603516,PEG
2020-08-17,55.15999984741211,54.43000030517578,55.040000915527344,54.720001220703125,1419500.0,52.394874572753906,PEG
2020-08-18,54.97999954223633,53.970001220703125,54.65999984741211,54.529998779296875,2050800.0,52.21294403076172,PEG
2020-08-19,54.7599983215332,54.13999938964844,54.7400016784668,54.34000015258789,1197800.0,52.03102111816406,PEG
2020-08-20,54.2400016784668,53.599998474121094,53.93000030517578,53.849998474121094,1121300.0,51.56184005737305,PEG
2020-08-21,54.060001373291016,52.810001373291016,54.060001373291016,53.279998779296875,2082200.0,51.016056060791016,PEG
2020-08-24,53.91999816894531,52.970001220703125,53.470001220703125,53.900001525878906,1390500.0,51.60971450805664,PEG
2020-08-25,54.04999923706055,53.04999923706055,54.040000915527344,53.599998474121094,1280100.0,51.32246017456055,PEG
2020-08-26,53.08000183105469,52.130001068115234,53.04999923706055,52.45000076293945,1475500.0,50.22132873535156,PEG
2020-08-27,53.0,51.90999984741211,52.77000045776367,52.290000915527344,2205300.0,50.06812286376953,PEG
2020-08-28,52.36000061035156,51.560001373291016,52.310001373291016,52.15999984741211,2792600.0,49.94365310668945,PEG
2020-08-31,52.5,51.90999984741211,52.20000076293945,52.2400016784668,1916500.0,50.0202522277832,PEG
2020-09-01,51.81999969482422,50.75,51.81999969482422,51.0,1463200.0,48.83293533325195,PEG
2020-09-02,53.099998474121094,50.689998626708984,50.93000030517578,52.91999816894531,2202000.0,50.671356201171875,PEG
2020-09-03,53.72999954223633,51.540000915527344,53.27000045776367,52.029998779296875,1680800.0,49.81916809082031,PEG
2020-09-04,52.630001068115234,51.36000061035156,52.16999816894531,52.52000045776367,2271900.0,50.288352966308594,PEG
2020-09-08,52.220001220703125,51.119998931884766,52.119998931884766,52.0,2656000.0,50.25935745239258,PEG
2020-09-09,54.09000015258789,52.189998626708984,52.290000915527344,53.43000030517578,3619000.0,51.64148712158203,PEG
2020-09-10,53.369998931884766,52.279998779296875,52.970001220703125,52.29999923706055,2377100.0,50.549312591552734,PEG
2020-09-11,52.58000183105469,51.5,52.36000061035156,52.38999938964844,1606100.0,50.63629913330078,PEG
2020-09-14,52.77000045776367,52.15999984741211,52.599998474121094,52.47999954223633,1422300.0,50.72328567504883,PEG
2020-09-15,52.689998626708984,51.47999954223633,52.689998626708984,51.650001525878906,1762500.0,49.92107391357422,PEG
2020-09-16,53.16999816894531,51.459999084472656,51.689998626708984,53.0,2213800.0,51.22588348388672,PEG
2020-09-17,53.11000061035156,51.90999984741211,52.5099983215332,52.2400016784668,1931500.0,50.49132537841797,PEG
2020-09-18,52.47999954223633,51.040000915527344,52.0,51.33000183105469,3654300.0,49.61178207397461,PEG
2020-09-21,51.54999923706055,50.31999969482422,50.849998474121094,51.16999816894531,1681300.0,49.45713806152344,PEG
2020-09-22,52.7400016784668,51.540000915527344,51.869998931884766,52.470001220703125,2112200.0,50.713626861572266,PEG
2020-09-23,52.75,51.83000183105469,52.52000045776367,51.91999816894531,1890500.0,50.18203353881836,PEG
2020-09-24,53.939998626708984,51.65999984741211,51.86000061035156,53.470001220703125,3414700.0,51.68014907836914,PEG
2020-09-25,54.349998474121094,52.790000915527344,53.060001373291016,54.130001068115234,2392700.0,52.318058013916016,PEG
2020-09-28,55.16999816894531,54.290000915527344,54.56999969482422,54.349998474121094,1622100.0,52.53068923950195,PEG
2020-09-29,55.349998474121094,54.349998474121094,54.599998474121094,54.79999923706055,1802400.0,52.96562576293945,PEG
2020-09-30,55.400001525878906,54.529998779296875,55.18000030517578,54.90999984741211,2886800.0,53.07194900512695,PEG
2020-10-01,55.369998931884766,54.470001220703125,54.959999084472656,55.06999969482422,2277700.0,53.22658920288086,PEG
2020-10-02,56.40999984741211,54.18000030517578,54.59000015258789,55.95000076293945,3631400.0,54.0771369934082,PEG
2020-10-05,56.900001525878906,55.560001373291016,56.04999923706055,56.31999969482422,1907900.0,54.434749603271484,PEG
2020-10-06,56.95000076293945,55.560001373291016,56.38999938964844,55.900001525878906,2456000.0,54.02880859375,PEG
2020-10-07,57.34000015258789,56.380001068115234,56.380001068115234,57.029998779296875,2112200.0,55.1209831237793,PEG
2020-10-08,58.4900016784668,57.119998931884766,57.130001068115234,58.400001525878906,1463500.0,56.44512176513672,PEG
2020-10-09,58.689998626708984,57.349998474121094,58.63999938964844,57.560001373291016,2202700.0,55.633243560791016,PEG
2020-10-12,58.040000915527344,57.2400016784668,57.52000045776367,57.7599983215332,1943700.0,55.826541900634766,PEG
2020-10-13,57.959999084472656,56.79999923706055,57.279998779296875,57.91999816894531,2469800.0,55.98118591308594,PEG
2020-10-14,58.66999816894531,57.849998474121094,57.91999816894531,58.02000045776367,1386400.0,56.07784652709961,PEG
2020-10-15,58.880001068115234,57.40999984741211,57.5,58.45000076293945,1445100.0,56.49345016479492,PEG
2020-10-16,59.83000183105469,58.2599983215332,58.68000030517578,59.5,2545400.0,57.508304595947266,PEG
2020-10-19,59.86000061035156,59.04999923706055,59.540000915527344,59.5,1946800.0,57.508304595947266,PEG
2020-10-20,60.08000183105469,59.4900016784668,59.779998779296875,59.88999938964844,1519800.0,57.885250091552734,PEG
2020-10-21,60.16999816894531,59.470001220703125,59.779998779296875,59.52000045776367,2199300.0,57.52762985229492,PEG
2020-10-22,60.88999938964844,59.13999938964844,59.66999816894531,60.869998931884766,1571400.0,58.83243942260742,PEG
2020-10-23,61.060001373291016,60.439998626708984,60.939998626708984,60.91999816894531,1845300.0,58.880767822265625,PEG
2020-10-26,60.9900016784668,59.97999954223633,60.45000076293945,60.97999954223633,1840200.0,58.938758850097656,PEG
2020-10-27,61.88999938964844,60.77000045776367,60.959999084472656,61.0,1789900.0,58.95808792114258,PEG
2020-10-28,60.709999084472656,58.5099983215332,60.22999954223633,58.68000030517578,2509500.0,56.715755462646484,PEG
2020-10-29,60.29999923706055,58.15999984741211,58.5099983215332,59.720001220703125,2627700.0,57.72093963623047,PEG
2020-10-30,59.720001220703125,57.43000030517578,59.16999816894531,58.150001525878906,3240600.0,56.2034912109375,PEG
2020-11-02,59.18000030517578,58.0,58.88999938964844,58.4900016784668,3326100.0,56.5321159362793,PEG
2020-11-03,60.02000045776367,58.880001068115234,59.4900016784668,59.31999969482422,1702300.0,57.334327697753906,PEG
2020-11-04,60.15999984741211,58.25,59.439998626708984,58.400001525878906,1898400.0,56.44512176513672,PEG
2020-11-05,59.63999938964844,58.29999923706055,58.880001068115234,58.790000915527344,1721800.0,56.82207107543945,PEG
2020-11-06,59.13999938964844,58.38999938964844,58.599998474121094,58.41999816894531,1502700.0,56.46445083618164,PEG
2020-11-09,62.150001525878906,60.29999923706055,61.040000915527344,60.380001068115234,2495700.0,58.35884475708008,PEG
2020-11-10,60.7400016784668,59.86000061035156,60.40999984741211,60.72999954223633,1931500.0,58.69712829589844,PEG
2020-11-11,61.2400016784668,60.130001068115234,61.119998931884766,60.880001068115234,1655800.0,58.84210968017578,PEG
2020-11-12,60.27000045776367,58.779998779296875,60.119998931884766,59.18000030517578,1859900.0,57.199012756347656,PEG
2020-11-13,59.93000030517578,59.150001525878906,59.56999969482422,59.380001068115234,3022200.0,57.39231491088867,PEG
2020-11-16,60.5099983215332,59.2599983215332,60.43000030517578,59.52000045776367,4382900.0,57.52762985229492,PEG
2020-11-17,59.45000076293945,58.939998626708984,59.310001373291016,59.04999923706055,3758800.0,57.073360443115234,PEG
2020-11-18,59.380001068115234,57.7599983215332,59.380001068115234,57.81999969482422,2652000.0,55.88453674316406,PEG
2020-11-19,57.81999969482422,56.84000015258789,57.81999969482422,57.619998931884766,2496900.0,55.69123077392578,PEG
2020-11-20,58.43000030517578,57.349998474121094,57.79999923706055,58.209999084472656,5497100.0,56.261478424072266,PEG
2020-11-23,58.900001525878906,58.0,58.5099983215332,58.41999816894531,2038400.0,56.46445083618164,PEG
2020-11-24,59.900001525878906,58.45000076293945,58.66999816894531,59.68000030517578,2299100.0,57.682273864746094,PEG
2020-11-25,60.0,59.40999984741211,59.66999816894531,59.970001220703125,1982500.0,57.96257019042969,PEG
