Date,AMT,SPG,CCI,CSX,PLD
01/22/20,235.16,146.01,148.69,24.87,93.94
01/23/20,237.83,147.25,149.78,25.55,95.7
01/24/20,237.52,144.82,149.9,25.57,96.15
01/27/20,237.47,141.63,150.3,25.06,94.99
01/28/20,237.18,139.99,151.73,25.41,95.56
01/29/20,233.44,140.03,149.05,25.84,96.5
01/30/20,235.2,136.45,151.13,25.93,96.21
01/31/20,231.74,133.15,149.84,25.45,92.88
02/03/20,234.07,132.8,149.19,25.7,91.87
02/04/20,237.45,137.29,150.45,25.92,93.42
02/05/20,236.38,140.47,149.96,26.06,92.74
02/06/20,237.81,140.86,150.5,26.11,93.11
02/07/20,238.75,141.02,150.49,25.96,93.14
02/10/20,243.69,143.06,152.92,26.29,94.66
02/11/20,254.27,142.08,161.03,26.17,96.21
02/12/20,256.18,139.17,163.21,26.5,96.79
02/13/20,256.9,138.66,163.92,26.61,96.47
02/14/20,256.25,138.92,165.97,26.53,97.55
02/18/20,252.93,139.17,166.21,26.5,98.35
02/19/20,248.1,137.01,165.6,26.72,97.77
02/20/20,247.54,140.53,166.99,26.82,98.95
02/21/20,247.01,142.25,168.06,26.52,99.23
02/24/20,245.11,140.78,166.36,26.02,95.98
02/25/20,246.14,135.28,163.02,25.19,91.7
02/26/20,242.67,132.23,162.69,25.1,91.26
02/27/20,232.93,125.8,148.4,24.09,86.71
02/28/20,226.8,123.08,143.29,23.48,84.28
03/02/20,240.75,127.22,156.24,23.58,88.27
03/03/20,242.65,122.47,158.13,22.97,89.39
03/04/20,251.66,123.49,163.56,24,94.37
03/05/20,246.94,119.9,162.24,22.99,89.71
03/06/20,246.32,119.06,160.82,22.75,85.88
03/09/20,231.86,103.04,150.28,20.13,77.77
03/10/20,243.87,111.44,159.35,20.96,80.86
03/11/20,232.9,101.5,153.85,19.44,73.69
03/12/20,217.83,83.49,142.51,17.8,70.18
03/13/20,238.99,89.77,155.09,19.31,77.82
03/16/20,202.75,65.79,135.82,16.31,64.38
03/17/20,227.53,58.86,146.87,18.09,70.69
03/18/20,217.14,44.92,138.31,16.99,67.8
03/19/20,209,55.74,130.75,18.34,63.91
03/20/20,195.39,48.14,128.06,16.62,62.82
03/23/20,179.09,50.16,116.98,15.89,63.37
03/24/20,190.27,54.73,123.71,18.5,70.55
03/25/20,199.26,62.34,127.96,18.84,72.19
03/26/20,222.2,62.1,142.47,19.52,77.69
03/27/20,218.48,58.17,136.89,18.76,79.17
03/30/20,230.58,56.27,148.06,19.34,82.88
03/31/20,217.75,54.86,144.4,19.1,80.37
04/01/20,206.97,47.04,137.59,18.28,73.26
04/02/20,220.75,44.01,146.37,18.95,75.51
04/03/20,222.8,46.72,145.62,18.92,73.59
04/06/20,235.18,54.06,148.75,20.42,80.23
04/07/20,227.77,60.88,146.54,20.38,80.95
04/08/20,249.25,62.91,157.36,21.17,86.18
04/09/20,259.6,68.17,164.14,21.33,91.73
04/13/20,249.76,65.3,157.05,20.52,86.41
04/14/20,255.1,67.75,165.78,20.85,89.15
04/15/20,247.49,61.22,162.46,20.3,86.54
04/16/20,251.78,53.1,161.8,20.21,88.2
04/17/20,254.06,56.12,167.05,20.92,90.22
04/20/20,248.68,53.83,162.42,20.33,88.5
04/21/20,242,53.56,159.67,19.83,89
04/22/20,252.98,52.46,163.17,20.3,87.87
04/23/20,248.6,53.15,160.55,20.49,86.75
04/24/20,244.61,51.49,161.61,21.27,89.04
04/27/20,250.22,57.19,163.8,22.14,91.84
04/28/20,243.53,63.33,161.26,22.28,89.59
04/29/20,236.81,68.8,155.44,22.72,90.16
04/30/20,238,66.77,159.43,22.08,89.23
05/01/20,234.2,63.2,156.41,21.67,86.85
05/04/20,236.63,63.01,157.73,21.25,87.13
05/05/20,240.26,60.55,158.68,21.26,87.74
05/06/20,237.26,55.74,154.99,20.88,86.94
05/07/20,235.25,57,154.69,21.31,88.07
05/08/20,238.36,58.02,157.7,22.04,89.97
05/11/20,238.23,55.08,159.79,21.97,88.88
05/12/20,231.69,54.54,154.22,21.39,84.22
05/13/20,231.15,51.17,153.19,20.78,82.84
05/14/20,229.62,51.55,152.04,20.99,84.08
05/15/20,229.58,51.32,150.14,20.67,83.28
05/18/20,236.03,56.91,156.4,22.13,86.83
05/19/20,229.97,56.87,152.56,21.99,84.68
05/20/20,230.14,55.67,152.36,22.79,87.12
05/21/20,228.16,56,150.83,22.6,86.4
05/22/20,242.43,54.59,156.2,22.84,87.55
05/26/20,243.93,59.25,159.59,24.05,90.02
05/27/20,252.01,63.19,163.06,24.53,91.76
05/28/20,258.12,59.75,168.79,23.75,93.05
05/29/20,258.17,57.7,172.16,23.86,91.5
06/01/20,264.31,61.6,173.77,23.62,93.7
06/02/20,263.59,63.45,174.55,24.06,95.46
06/03/20,267.39,72.88,174.56,24.89,97.32
06/04/20,259.72,76.73,167.65,24.68,93.35
06/05/20,264.89,88.6,168.6,25.03,95.71
06/08/20,266.88,95.5,172.83,24.78,97.77
06/09/20,265.76,86.47,174.34,24.55,97.33
06/10/20,265.34,83.01,174.09,24.43,96.41
06/11/20,251.51,71.92,160.72,22.76,90.91
06/12/20,258.08,75.98,164.37,23.19,94.46
06/15/20,262.49,74.39,167.57,23.38,94.39
06/16/20,264.78,75.52,169.59,23.45,96.9
06/17/20,263.97,71.67,169.45,23.3,96.7
06/18/20,257.6,70.96,165.25,23.16,95.09
06/19/20,265.6,67.12,170.45,22.66,91.87
06/22/20,264.6,68.55,166.34,22.87,92.56
06/23/20,264.5,70.13,165.53,23.14,91.45
06/24/20,254.18,65.11,162.1,22.5,89.8
06/25/20,254.36,64.94,164.72,22.74,91.47
06/26/20,246.48,61.9,161.33,21.97,89.83
06/29/20,253.8,68.13,162.3,22.83,91.17
06/30/20,258.54,68.38,167.35,23.25,93.33
07/01/20,265.39,69.81,171.89,22.75,95.15
07/02/20,264.21,68.81,170.72,22.95,95.55
07/06/20,265.97,68.93,174.3,23.42,95.56
07/07/20,265.97,65.93,171.51,22.84,94.83
07/08/20,264.7,65.71,171.41,23.03,95.76
07/09/20,265.6,61.02,171.65,22.62,96.57
07/10/20,264.35,63.98,171.5,22.51,94.82
07/13/20,255.93,63.69,166.91,22.88,93.57
07/14/20,258.94,61.93,169.35,23.11,93.38
07/15/20,257.27,66.59,168,23.55,93.74
07/16/20,257.48,62.9,165.74,23.69,92.1
07/17/20,259.11,62.4,168.96,24.05,95.34
07/20/20,260.53,60.42,170.16,23.85,94.73
07/21/20,259.21,60.95,167.53,24.14,97.93
07/22/20,259.04,62.03,168.06,24.42,98.38
07/23/20,257.9,61.8,166.76,23.84,98.9
07/24/20,256.33,60.57,166.7,23.78,99.91
07/27/20,260.31,61.96,168.44,23.86,101.76
07/28/20,266.8,64.14,171.78,23.37,102.54
07/29/20,271.29,65.59,173.87,23.97,106.17
07/30/20,262.49,63.62,170.21,23.41,105.19
07/31/20,261.39,62.35,166.7,23.78,105.42
08/03/20,256.58,61.03,164.1,23.45,104.98
08/04/20,260.17,62.99,165.88,23.59,105.59
08/05/20,255.29,62.5,164.52,23.81,104.9
08/06/20,255.51,61.2,163.87,24.09,104.88
08/07/20,257.61,62.19,168.19,24.31,105.07
08/10/20,253.41,65.47,166.18,24.69,103.73
08/11/20,246.2,67.15,161.79,25.05,100.51
08/12/20,251.3,67.83,165.2,25.01,102.88
08/13/20,250.73,66.02,164.36,24.67,102.64
08/14/20,250.12,68.18,164.63,24.75,102.32
08/17/20,250.91,68.18,166.06,25,104.21
08/18/20,252.55,65.13,166,24.8,103.65
08/19/20,245.23,63.88,162.64,24.68,101.74
08/20/20,247.68,64.87,162.88,24.64,102.69
08/21/20,249.34,64.52,163.17,24.71,103.04
08/24/20,245.44,68.5,161.01,25.04,102
08/25/20,246.41,68.65,160.69,25.28,101.98
08/26/20,246.97,66.31,160.97,25.14,101.03
08/27/20,247.97,67.57,163.42,25.4,101.9
08/28/20,249.59,69.84,163.79,25.69,102.49
08/31/20,249.15,67.85,163.25,25.49,101.86
09/01/20,248.03,67.2,162.1,26.01,101.5
09/02/20,256.5,67.84,166.28,25.89,104.58
09/03/20,252.32,68,161.71,25.22,101.61
09/04/20,249.98,70.24,160.59,25.17,100.76
09/08/20,246.81,70.05,158.5,25.09,98.8
09/09/20,252.42,68.86,161.29,25.55,100.98
09/10/20,248.38,66.19,158.76,25.27,100.01
09/11/20,249.79,64.15,158.59,25.72,100.21
09/14/20,253.9,67.8,160.16,26.32,101.95
09/15/20,263.75,71.07,163.46,26.76,102.73
09/16/20,263.29,74.12,166.17,26.45,102.04
09/17/20,250.73,71.88,162.65,26.5,101.1
09/18/20,245.5,69.83,159.68,26.61,99.52
09/21/20,240.97,64.87,157.58,25.86,96.55
09/22/20,241.94,65.11,159.98,25.98,99.19
09/23/20,235.71,62.89,155.62,25.5,95.3
09/24/20,236.18,62.83,157.4,25.53,95.36
09/25/20,239.81,63.58,161.71,26.03,97.67
09/28/20,240,65.79,163.59,26.44,100.03
09/29/20,240.12,63.99,164.18,25.87,99.61
09/30/20,241.73,64.68,166.5,25.89,100.62
10/01/20,242.15,66.53,168.01,25.62,102.16
10/02/20,243.3,68.2,168.62,25.72,104.22
10/05/20,243.33,68.76,168.66,25.91,105.19
10/06/20,241.01,69.98,165.09,25.57,104.48
10/07/20,241.77,71.03,164.92,26.23,105.76
10/08/20,243.56,70.07,165.78,25.9,106.84
10/09/20,244.68,67.72,167.36,26.16,106.91
10/12/20,246.38,68.02,168.23,26.52,108.29
10/13/20,242.41,65.82,166.8,26.4,106.63
10/14/20,238.5,65.72,165.03,26.82,104.03
10/15/20,239.6,65.12,168.14,27.01,104.98
10/16/20,242.72,64.82,166.9,26.7,104.26
10/19/20,239.6,63.91,164.32,26.35,103.02
10/20/20,243.8,64.46,164.46,26.71,103.53
10/21/20,241.74,64.21,163.79,26.24,102.65
10/22/20,235.77,66.35,156.25,27.24,102.8
10/23/20,237.72,66.88,158.47,27.1,103.24
10/26/20,237.12,64.68,159.92,26.29,100.47
10/27/20,236.16,61.98,160.61,26.03,99.14
10/28/20,230.13,60.76,156.85,25.31,97.51
10/29/20,231.65,63.41,157.71,25.96,100.18
10/30/20,229.65,62.81,156.2,26.31,99.2
11/02/20,233.49,64.71,159.48,27.25,101.87
11/03/20,234.23,64.99,160.35,28.07,104.39
11/04/20,237.07,62.28,162.13,28.28,105.81
11/05/20,239.92,63.47,162.92,29.01,105.88
11/06/20,242.15,61.86,164.07,28.73,104.89
11/09/20,237.98,79.1,161.78,29.4,99.61
11/10/20,232.38,78.84,160.42,30.47,99.94
11/11/20,238.45,73.41,164.64,30.01,102.02
11/12/20,238.01,69.14,166.95,29.91,102.62
11/13/20,243.09,74.7,168.01,30.2,103.53
11/16/20,239.09,78.96,165.42,31,103.26
11/17/20,239.18,78.96,166.34,30.83,104.2
11/18/20,237.7,76.61,170.65,30.44,101.4
11/19/20,238.43,80.63,168.09,30.57,99.99
11/20/20,232.66,81.12,166.97,30.51,100.27
11/23/20,228.91,85.41,166.36,30.69,99.56
11/24/20,228.06,88.79,164.25,30.97,98.81
11/25/20,233,87.19,164.96,30.75,99.01
11/27/20,234.09,85.55,167.17,30.43,100.6
11/30/20,231.2,82.57,167.57,30.02,100.05
12/01/20,235.83,84.99,170.8,30.21,100.2
12/02/20,228.9,87.25,166.84,30.23,97.52
12/03/20,226.22,89.63,167.44,30.14,97.1
12/04/20,228.67,93.91,163.5,30.62,98.66
12/07/20,224.27,89.37,162.45,30.68,97.53
12/08/20,223.61,90.11,161.33,30.5,96.91
12/09/20,219.44,90.84,158.39,30.58,96.43
12/10/20,219.41,90.44,157.22,30,97.18
12/11/20,219.82,87.9,157.68,30.14,97.37
12/14/20,216.72,87.32,155.19,29.64,96.87
12/15/20,217.25,89.74,155.41,30.07,99.55
12/16/20,219.62,88.28,154.12,29.7,99.85
12/17/20,222.71,89.03,155.75,30.18,100.58
12/18/20,221.52,85.43,153.81,30.22,98.07
12/21/20,219.78,83.65,153.26,29.9,97.25
12/22/20,220.49,83.72,153.49,29.85,97.65
12/23/20,217.4,83.65,152.46,29.89,96.19
12/24/20,218.65,84.37,154,30.02,97.24
12/28/20,221.07,85.48,156.25,30.21,98.22
12/29/20,220.48,83.29,155.81,29.78,97.72
12/30/20,220.34,83.97,156.39,30.11,98.82
12/31/20,224.46,85.28,159.19,30.25,99.66
01/04/21,219.6,82.81,155,29.33,96.04
01/05/21,220.71,83.17,155.61,29.83,96.19
01/06/21,214.89,85.07,151.43,30.62,93.91
01/07/21,217.5,85.13,152.45,31.34,95.32
01/08/21,222.2,86.49,154.06,31.95,96.6
01/11/21,214.92,83.14,153.06,32,94.66
01/12/21,214.91,85.43,150.46,31.96,94.71
01/13/21,216.46,88.87,152.69,31.55,95.41
01/14/21,214.99,94.95,154.76,31.16,95.5
01/15/21,219.89,93,157.25,31.14,97.68
01/19/21,216.88,92.67,159.39,30.89,98.01
01/20/21,222.78,95.29,159.06,31.07,100.34
01/21/21,222.2,94.51,159.34,30.54,100.43
01/22/21,223.92,95.49,158.92,29.21,101.22
01/25/21,227.51,97.48,160.89,29.29,102.7
01/26/21,232.29,99.05,163.45,28.94,106.05
01/27/21,229.06,96.64,159.88,27.96,103.28
01/28/21,228.31,97.51,158.13,28.9,103.4
01/29/21,227.36,92.93,159.26,28.59,103.2
02/01/21,235.57,92.94,164.27,29.02,105.91
02/02/21,236.15,92.46,165.61,29.88,106.88
02/03/21,232.31,93.38,163.16,29.77,106.04
02/04/21,232.2,95.16,163.13,29.47,106.41
02/05/21,232.99,96.75,162.26,29.52,106.7
02/08/21,232.79,98.94,160.9,29.09,107.08
02/09/21,231.66,102.55,163.99,29.49,107.42
02/10/21,231.66,106.22,163.08,29.39,107.52
02/11/21,227.82,109.27,162,29.58,107.76
02/12/21,227.19,109.26,164.46,30.05,107.67
02/16/21,224.98,109.98,161.96,30.25,106.58
02/17/21,226.31,108.23,163.13,30,105.83
02/18/21,228.26,106.52,164.9,30.01,105.78
02/19/21,226.37,109.43,165.8,30.7,105.3
02/22/21,225.07,112.77,165.32,30.86,104.72
02/23/21,223.17,115.12,161.64,30.56,104.55
02/24/21,224.78,119,161.2,31.12,103.24
02/25/21,224.75,114.82,159.61,30.73,101.39
02/26/21,216.13,112.92,155.75,30.52,99.07
03/01/21,213.77,113.92,153.73,30.98,99.43
03/02/21,208.81,111.68,153.16,30.72,99.09
03/03/21,202.91,113.99,148.52,30.36,96.11
03/04/21,201.19,110.11,149.13,29.42,95.64
03/05/21,200,111.17,150.15,30.54,97.37
03/08/21,198.66,111.7,146.77,30.84,95.95
03/09/21,202.7,111,151.04,30.91,98.32
03/10/21,204.42,114.31,151.94,31.2,97.72
03/11/21,213.9,115.84,155.74,31.27,99.56
03/12/21,215.2,117.85,158.68,31.28,101.29
03/15/21,218.49,121.01,161.54,31.16,102.78
03/16/21,222.84,117.19,165.05,30.65,104.23
03/17/21,223.17,118.24,164.96,30.71,102.1
03/18/21,222.51,116.82,165.19,30.84,102.11
03/19/21,221.86,116.69,165.62,30.26,100.38
03/22/21,225.83,115.25,167.89,31.26,103.65
03/23/21,229.85,110.41,168.69,30.97,105.2
03/24/21,227,109.4,167.68,31.39,103.82
03/25/21,227.22,113.64,167.49,31.85,104.43
03/26/21,238.82,114.67,173.29,32.55,106.78
03/29/21,241.83,113.81,175.03,32.2,106.77
03/30/21,237.15,115.39,170.99,32.12,106.76
03/31/21,239.06,113.77,172.13,32.14,106
04/01/21,240.06,115.2,174.46,32.42,108.5
04/05/21,244.75,115.05,177.44,32.86,108.37
04/06/21,243.58,116.49,176.62,32.37,109.32
04/07/21,244.71,117.01,176.26,32.32,109.63
04/08/21,241.11,114.33,175.75,32.16,108.44
04/09/21,240.39,115.91,175.24,32.76,109.51
04/12/21,241.5,114.74,177.54,32.87,109.84
04/13/21,243.01,113.38,177.11,32.6,110.78
04/14/21,241.68,113.76,175.69,32.79,109.66
04/15/21,247.16,114.57,179.47,32.96,112.36
04/16/21,248.62,117.12,179.62,32.88,112.56
04/19/21,248.54,116.56,180.72,32.9,112.25
04/20/21,252.67,114.26,183,32.82,114.75
04/21/21,252.18,117.63,182.89,34.23,114.71
04/22/21,251.54,115.65,184.21,33.94,114.68
04/23/21,254.04,116.92,187.18,34.37,114.87
04/26/21,252.99,120.17,186.1,34.11,115.22
04/27/21,252.49,122.36,184.74,33.97,114.85
04/28/21,251.95,123.1,185.19,33.83,115.1
04/29/21,250.41,123.33,187.96,33.73,116.27
04/30/21,254.77,121.74,189.06,33.58,116.53
05/03/21,252.42,123.2,187.7,33.79,116.01
05/04/21,248.88,121.36,183.9,33.88,115.6
05/05/21,248.6,120.92,183.18,33.73,113.01
05/06/21,244.02,122.92,180.88,34.19,114.72
05/07/21,247.49,124.94,183.32,34.38,116.02
05/10/21,248.62,126.75,183.19,34.39,116.2
05/11/21,247.32,122.64,182.22,33.85,114.86
05/12/21,241.96,117.62,178.83,33.21,112.37
05/13/21,244,117.99,179.75,33.58,113.5
05/14/21,246.76,122.18,181.11,33.9,114.65
05/17/21,245.89,122.24,182,33.47,114.19
05/18/21,246.35,122.57,182.77,32.97,114.98
05/19/21,246.04,122.27,181.85,32.79,115.35
05/20/21,250.82,122.57,185.45,32.76,117.36
05/21/21,249.95,122.38,185.55,32.76,117.53
05/24/21,252.78,124.64,186.24,33.12,118.15
05/25/21,253.37,124.4,188.2,33.02,118.18
05/26/21,254.46,126.7,188.37,33.48,117.51
05/27/21,254.11,128.29,189.28,33.29,116.86
05/28/21,255.46,128.49,189.5,33.37,117.84
06/01/21,258.57,134.19,191.52,33.43,119.83
06/02/21,262.93,135.19,195.31,33.19,121.74
06/03/21,263.35,134.06,194.91,33.23,121.87
06/04/21,265.28,132.27,196.71,33.21,122.39
06/07/21,268.63,134,198.04,32.69,122.68
06/08/21,266.02,135.71,196.28,32.72,123.66
06/09/21,267.01,135.59,197.09,32.61,123.61
06/10/21,270.82,134.54,200.24,32.22,126.28
06/11/21,268.35,134.23,194.34,32.41,124.71
06/14/21,270.94,133.28,197.08,32.43,126.16
06/15/21,270.47,131.29,195.51,32.8,123.14
06/16/21,266.53,130.73,193.95,32.41,121.42
06/17/21,269.51,128.66,196.86,32.08,122.61
06/18/21,265.94,125.33,194.24,31.58,119.57
06/21/21,267.74,131.5,197.65,31.94,122.59
06/22/21,266.61,130.25,197.12,31.76,121.98
06/23/21,264.22,132.21,196.01,31.55,121.12
06/24/21,264.15,130.62,195.93,31.72,121.27
06/25/21,266.54,131.07,196.53,31.97,122
06/28/21,271.79,130.2,198.03,31.77,121.62
06/29/21,272.79,130.99,197.35,31.56,121.45
06/30/21,270.14,130.48,195.1,32.08,119.53
07/01/21,270.33,131.54,194.7,32.28,119.98
07/02/21,272.87,129.63,196.99,32.58,121.03
07/06/21,275.73,127.64,199.63,32.4,122.54
07/07/21,278.17,125.79,200.83,32.98,123.29
07/08/21,277.92,125.09,200.74,30.95,123.11
07/09/21,278.45,129.69,201.72,31.83,125.39
07/12/21,279.99,130.27,203.08,31.74,127.41
07/13/21,278.53,126.61,200.39,31.7,125.61
07/14/21,281.37,127.45,201.9,31.64,126.23
07/15/21,281.28,126.54,202.17,31.81,126.93
07/16/21,282.46,124.5,203.11,31.51,127.28
07/19/21,280.89,117.19,202.03,30.82,126.78
07/20/21,283,125.63,203.28,31.18,127.99
07/21/21,280.26,127.93,201.1,31.57,126.9
07/22/21,281.6,125.1,192.03,32.67,127.17
07/23/21,285.26,124.15,193.45,32.81,127.89
07/26/21,284.61,127.03,192.24,32.89,127.98
07/27/21,286.88,125.87,194.56,32.38,129.19
07/28/21,284.98,125.22,192.93,31.91,127.63
07/29/21,283,125.92,192.82,32.09,127.89
07/30/21,282.8,126.52,193.09,32.32,128.04
08/02/21,283.62,126.32,193.11,32.09,128.46
08/03/21,284.35,129.54,194.77,32.43,129.67
08/04/21,284.87,128.7,195.14,31.92,128.9
08/05/21,282.76,134.03,194.46,32.15,130.45
08/06/21,282.12,135.2,194.8,32.3,129.71
08/09/21,280.06,132.86,194.22,32.39,130.01
08/10/21,275.3,132.11,190.97,32.95,129.35
08/11/21,277.22,133.51,191.95,33.98,128.9
08/12/21,280.05,133.85,193.31,34.13,130.07
08/13/21,282.92,133.67,194.78,33.87,131.98
08/16/21,283.2,130.97,194.96,33.87,133.69
08/17/21,286.53,128.11,196.84,33.74,134.08
08/18/21,283.38,128,194.06,33.76,132.5
08/19/21,289.14,128.46,197.91,33.59,133.15
08/20/21,290.82,128.77,198.05,33.73,134.25
08/23/21,288.51,129.46,195.96,33.87,133.39
08/24/21,284.6,132.56,192.53,33.37,130.75
08/25/21,282.9,132.54,190.3,33.46,130.53
08/26/21,283.18,131.04,189.73,33.28,130.62
08/27/21,285.5,133.69,190.97,33.45,131.31
08/30/21,291.68,133.41,192.31,33.1,133.73
08/31/21,292.17,134.45,194.69,32.53,134.66
09/01/21,297.96,135.81,197.95,32.54,137.79
09/02/21,300.89,136.42,197.9,32.58,138.47
09/03/21,302.01,135.75,198.5,32,138.99
09/07/21,299.22,134.58,195.54,31.51,137.65
09/08/21,303.62,132.14,196.54,31.69,138.54
09/09/21,296.82,130.64,192.46,31.35,134.72
09/10/21,293.88,127.9,188.36,30.95,133.63
09/13/21,294.61,131.12,189.83,30.9,132.78
09/14/21,296.4,129.56,189.25,30.5,132.55
09/15/21,297.26,131.15,188.65,30.85,133.29
09/16/21,297.14,132.67,189.22,30.91,132.58
09/17/21,293.75,131.27,188.54,30.31,130.11
09/20/21,291.19,129.52,187.2,29.77,129.06
09/21/21,291.87,130.38,187.78,29.71,128.85
09/22/21,293.55,133.64,187.46,29.86,130.01
09/23/21,288,135.12,184.36,30.21,128.84
09/24/21,282.18,133.85,182.07,30.42,127.9
09/27/21,274.1,134.15,177.25,30.56,126.19
09/28/21,268.75,133.71,175.06,30.5,125.58
09/29/21,270.01,133.85,175.77,30.36,126.44
09/30/21,265.41,129.97,173.32,29.74,125.43
10/01/21,266.61,133.14,173.02,30.34,126.43
10/04/21,265.23,132.25,173.66,30.51,126.83
10/05/21,264.55,131.39,172.45,31.43,126.43
10/06/21,267.96,132.61,174.34,32.54,127.79
10/07/21,266.11,134.01,172.85,32.18,129.38
10/08/21,262.08,132.08,169.82,32.71,128.53
10/11/21,261.6,132.62,168.76,32.5,128.94
10/12/21,264.55,134.77,170.6,32.13,132.29
10/13/21,264.18,137.15,169.72,32.58,133.9
10/14/21,267.87,139.33,171.28,33.43,135.73
10/15/21,269.33,140.22,168.85,34.16,136.98
10/18/21,268,144.53,167.81,34.23,139.79
10/19/21,272.9,142.84,172.88,34.11,139.12
10/20/21,276.04,144.96,175,34.46,143.42
10/21/21,279.04,143.96,177.94,35.01,144.94
10/22/21,284.45,145.14,179.12,35.42,144
10/25/21,284.58,146.83,177.64,35.73,145.1
10/26/21,286.94,146.37,180.08,35.69,146.23
10/27/21,285.42,143.93,178.25,35.86,143.86
10/28/21,286.01,147.12,181.9,36.24,146.67
10/29/21,281.97,146.58,180.3,36.17,144.96
11/01/21,282.1,149.36,181.51,35.69,144.73
11/02/21,282.65,158.99,182.8,35.69,147.03
11/03/21,280.6,166.24,182.92,35.68,147.65
11/04/21,278.95,165.71,181.05,35.43,147.87
11/05/21,277.83,170.5,180.13,35.41,146.69
11/08/21,278.76,167.39,179.97,35.47,148.07
11/09/21,279.92,167.49,180.85,35.54,148.45